"Komentar","Sentimen"
"Saya dan pasangan bersantap malam di the 18th restaurant untuk merayakan ulang tahun istri saya. Kami memesan meja yang langsung menghadap ke arah city light kota Rasa sangat nikmat, pemandangan yang menakjubkan.bandung.","1"
"Pelayanan yang bagus banget oleh mba Dela dan makanan yang pas di lidah dengan minuman yang beraneka dengan udara sejuk kota bandung dan pemandangan kota bersama kerabat.","1"
"Pelayanannya bagus, tempatnya bagus bikin pengen balik lagi kesini, romantis,enak buat santai sambil dengerin musik,makanannya enak,tempatnya bisa buat rapat sambil santai,pelayannya ramah,pemandangan nya bagus. Ini pelayanan terbaik yang pernah saya alami selama kuliner di restoran . Semoga tetap menjadi restoran terindah, tetap no.1 di bandung ","1"
"Bisa liat bandung dari sini. pemandangannya nya juara. Makanannya jempol 4 tangan sama kaki, sangat nikmat","1"
"tidak menyesal datang kesini, bertemu dengan teman SMA! sangat mengagumkan makanannya enak green tea nya mantap! hot chocolate nya banyak dan kerasa. Suasana sunset yang bikin kita enjoy buat foto-foto terus pemandangannya keren bikin kita betah banget buat lama-lama Kita dapat pelayanan juga dari mba della yang ramah,baik,sopan, ngasih pilihan kita buat pilih makanan.","1"
"Baru pertama kali ke 18th ini. Awalnya tidak sengaja, habis dari mall lalu teringat akan review The 18th yang bagus sekali di Trip Advisor. Jadi memutuskan buat mampir. Kami  Pelayanan dari Mba Dela yang super ramah dan super membantu menambah kegembiraan kami. Apalagi ternyata chicken wings nya di luar dugaan enak banget juga, ngga seperti rasa chicken wing kebanyakan. Begitu juga dengan dessert samplernya, sangat direkomendasikan. Mungkin suatu saat akan kembali lagi untuk makan malam bersama suami, makasih banyak, datang menjelang sunset. Menikmati sekali suasana di sini, menikmati sunset dari ketinggian sungguh membuat kami bersantai. Setelah matahari tenggelam pun pemandangan yang terlihat tidak kalah menakjubkan, pemandangan Bandung dengan lampunya sungguh menyenangkan untuk dilihat.","1"
"Saya pertama kali datang ke the 18th resto,saya tidak tahu kalau harus reservasi dahulu,dan ternyata restorannya penuh, tapi mbak aisyah sangat membantu saya mengusahakn dapat meja untuk saya. akhirnya dapat juga tempat yang bagus.istri saya dan anak juga seneng dapat meja yang di luar dan pemandangannya bagus.makananya juga enak. sekali lagi makasih ya mbak aisyah.","1"
"Ini kunjungan pertama aku ke 18th restoran sekaligus mau kasih kejutan ulang tahun istri, sukses berat, paket makan malam romantisnya  juara, tidak salah disebut restoran hotel bintang 6. ","1"
"sangat menikmati malam sambil makan malam di the 18th restaurant. Pemandangan bagus dengan pancaran lampu kota yg memanjakan mata, makanan nya enak tidak menyesal datang kesini.","1"
"Hari ini saya 1 tahun bersama pacar saya noerdayanti rahmah. mengapa saya bawa makan malam cewek saya ke tempat ini? karena menurut saya tempat ini paling romantis dan paling indah pemandangannya karena bisa indahnya melihat kota bandung serta makananya enak, pelayanannya memuaskan, pelayanannya baik,ramah,dan khususnya buat mba dela yang sudah melayani pesanan kita sangat ramah.saya tidak menyesal membawa calon istri saya ke tempat ini,terimakasih the18th restoran sudah membuat perayaan saya menjadi indah.semoga saya dan istri saya bisa menikah di tempat ini juga .","1"
"Ini pertama kali kami makan disini. tempatnya nyaman. kami memesan beberapa macam makanan dan kami puas dengan kualitas makanan nya. enak dan presentasinya cantik. selama kami disana, kami dilayani oleh Mbak Della yang sangat baik dan luar biasa ramah. Overall kami sangat puas makan malam disana..","1"
"Saya pertama kali makan malam di the 18th, dan saya langsung di tawarkan oleh mba aisyah untuk paket makan malam di the 18th. pemandangannya bagus sekali. makananya juga enak. pelayanannya memuaskan,T erimakasih banyak kak aisyah sudah banyak membantu saya untuk memberikan momen yang indah untuk pacar saya. dia sangat senang dan terharu dengan kejutan yang saya berikan.","1"
"Pelayanan yang d berikan sangat memuasakan dengan pemandangan yang indah. Saya dilayani oleh seorang pelayan yang bernama della. Tanpa kita meminta tolong untuk Disini kita juga bisa melihat pertunjukan musik yang suaranya merdu. Dan dsini ada lantai yang bisa melihat kedalam mall TSM. Restoran ini sangat direkomdasi untuk di kunjungi untuk meminta foto beliau sudah menawari kita untuk difoto. Telaten sekali dalam pemilihan menu terbaik. Salut sekali untuk della . Kami ingin kembali dan dilayani olehmu lagi.","1"
"mbak della sangat baik dan ramah , makannanya juga enak ! , minuman juga sangat enak , pemandangan juga sangat indah terlihat dari atas sangat bagus , dan suasana di sini juga sangat adem dan damai ! fantastis sekali kami dilayani oleh pelayannya","1"
"kopinya enak, pemandangannya kerenn, ayo ngopi di sini, makasih mba della pelayanannya baik suka sekali pelayanan yang begitu rendah hatinya","1"
"Saya Rida datang ke restoran ini membawa keluarga dari makassar. Restoran di pusat kota yang sangat menyenangkan..melihat pemandangan kota dari lantai 18 dan sky walk yang luar biasa cantiknya. steak salmonnya dan tahu isi nya enak pake banget. Semua keluarga sangat senang. pelayanannya sangat bagus","1"
"Pelayanan dari mba isna di 18th trans luxury ini sangat memuaskan, ramah selain itu makanannya enak dan bervariatif. Tempatnya romantis cocok untuk merayakan hari2-hari spesial di malam hari","1"
"Tempat nya nyaman dengan pelayan terbaik. Bapak Tian memberikan pelayanan terbaik kepada kami. Terima kasih 18th luxury. Direkomendasikan","1"
"Makan malam dengan sop butut bakar dan tortilla chicken di the 18th restoran ditambah dengan pemandangan kota bandung yang memukau dan dengan pelayanan yang baik dari mba della. Makanannya bikin nagih.","1"
"Begitu datang langsung disambut hangat.. Tempatnya bagus pokoknya, buat makan malam bareng pacar.. Makanannya enak, liat pemandangan bandung di malam hari dan pelayanannya memuaskan pula.. Kalau ke bandung wajib deh cobain makan ditempat ini!!","1"
"Saya mengunjungi tempat ini dalam rangka berpartisipasi dalam sebuah event. Makan malam berupa buffet yang dihidangkan di the 18th. Makanan dan minuman yang dihidangkan baik, relatif setara dengan hotel-hotel bintang 5 lainnya. Namun yang menarik adalah suasana outdoor yang menyajikan pemandangan kota Bandung dari tempat tinggi di tengah kota. Sungguh pengalaman yang menyenangkan. Malam hari merupakan waktu yang tepat untuk mengunjungi tempat ini, makan malam sembari menikmati lampu-lampu kota Bandung.","1"
"Kami semua sangat puas dengan makanan minuma Dan penyajian yg dihidangkan dengan mba Della dengan keramahannya dan telatennya Dalam menyajikan kecepatan service disini Saya sangat bangga Dan view yg terlihat Indah Dan diiringin live musik yg ada di trans thank you.","1"
"Perayaan ulang tahun menjadi lebih berkesan. Pelayanannya memuaskan, dan makanan serta minuman yang disajikan sesuai dengan selera. layanan dari pelayannya pun (Della) sangat ramah. terimakasih Trans Luxury Hotel.","1"
"Rasa makanan saya merasa sangat kurang. Harga terlalu mahal. hanya menang pemandangan saja. pelayanannya juga lambat. Tidak siap tanggap waktu saya berkunjung kesana.","0"
"Pelayan wanita yang rambutnya sebahu di meja depan lt 18 agak mengecewakan Ketika tgl 24 juni kita sekeluarga telah makan buffet di lt 18 dan minta pindah tempat duduk di bagian kanan yg sofa bed dia bilang semua udah full booking padahal masih kosong, kita ingin menikmati memesan wine dan minuman. Tapi pas  mau bayar, mbak yang rambut panjang sangat ramah dan kita bilang semua, malah dia bilang tidak ibu silahkan masih banyak yang kosong, hanya suami saya udah keburu kecawa jadi hanya pesan sebotol wine minta diantar ke kamar

Sangat mengecewakan!","0"
"Penasaran dengan review-review bagus di restaurant ini, saya dan beberapa teman coba mampir ke restaurant ini dan pesan beberapa menu, diantaranya sop buntut dan steak sapi. Jujur aja, untuk rasa kuah sop buntutnya kurang enak, agak hambar dan daging sapinya alot banget, sedikit susah buat diiris. Mungkin karena daging lokal, jadi kualitasnya memang kurang layak.","0"
"Cocok untuk makan malam bersama keluarga atau teman. Citra rasa masakannya lumayan enak. Staffnya ramah. Bisa menikmati pemandangan kota Bandung dari ketinggian","1"
"harga makanan mahal. suasana bagus tapi enaknya pagi atau sore. ada balkon kaca untuk spot foto sepertinya satu-satunya di bandung untuk saat ini.","1"
"Pelayanan 18th restaurant sangat baik dan suasana romantis di sore hari menjelang malam. sangat menikmati untuk bersantai. Perlu ditambah untuk menu agar pelanggan bisa mendapatkan banyak pilihan.","1"
"makan malam disini sangatlah nyaman dengan pasangan ,tempatnya pmandangan Bandung, makanannya sangat enak-enak juga","1"
"untuk tempat nuansanyaa romantis. pemandangannya bagus terlihat sebandung raya, makanannya rekomdasi banget. cocok untuk kumpul keluarga atau hanya sekedar kumpul bareng teman-teman ngopi ngopi santai","1"
"Di the 18th restaurant kita akan dimanjakan dengan suasana yg nyaman serta pelayanan yg ramah dan makanan yg memiliki cita rasa tinggi","1"
"Tempatnya nyaman, tapi harganya fantastis alias mahal.","0"
